BNC ID,Gloss,Phonetic,Word Category,Pl Phonetic
056,LEOPARD (‘PANTHER’),-ǹ-gbì,,mɛ̀-
057,"LIE DOWN, STRETCH ONESELF, SLEEP, TO",nɔ̀ŋá á’sé,,sɛ̀ná
058,"LICK, TO",də́ŋá,,
060,MEAT,ø-ń+ bǎb zò,,mɛ-n+ bǎb mó
061,MOULD TO,bɔ́ɔ,,
062,"MOUNT, TO",kɔ̀ʔá,,
063,NAME,"dè-sɔ̌ŋdo, dé-dɛn do",,"bə-mó, bə-mó"
064,NIGHT: DAY OF 24 HOURS,é-trɔʔ zò à-déʔe  àzó,,bə̀-  mó bə̀-  mó
065,FAN PALM (BORASSUS AETHIOPUM),dè-tɯə do,,bə- mó
065.1,OIL PALM (ELAEIS GUINEENSIS),dè-tɯə do,,bə- mó
066,PERSON,ǹ-ŋwɔ̀,,bɯ̀ə̀
067,"PIG (DOMESTIC, WILD)","-kùɲà, ń-zɔ́",,"bə̀-, -"
068,"PRESS, SQUEEZE OUT, MILK",kée,,
069,QUARREL,tú+n-ʧù (!) ǹ-ʧàŋˋ,"V, N",mɛ̀-n-
070,RAPHIA PALM,"[lè-tɛ̀t], lé-nə́ʔ",,"[bə̀-], bə́-"
071,"REFUSE, RETAIN, TO","kə̀ŋé, gùŋá",,
072,"RESEMBLE, BE EQUAL TO",fúde,,
073,ROAD: PATH,ø-ǹ+zə̀ zò,,mɛ-n+mó
074,"ROAST ON COALS, TO",tùɔ́,,
075,"ROT, TO",b̥ə̀ə́,,
076,RUBBISH-HEAP,à-tú+lé-!pfɛ́t,,lè-pfɛ́t -;bə̀-
077,SEND: WORK,túŋa-á-fɛ̀ʔ,,"bə̀-tɯ̀ʔ,-"
078,"TRAP, TO SET A",táa,,
079,"SEW, TO",zɔ̀á,,
080,"SHINE, BE LIGHT, BE WHITE TO",gə́ŋde,,
081,SING,kwɛ́ɛ́ (!),,
082,"SKIN, HIDE, BARK",à-kpə̀b àzó ŋm-gbə̀b à-kpə̀p+à-tỳý,,e- bo mɛ̀-ŋm- è+ è-
083,SMELL (OF): SMELL (TR.),"ń-dɛ́m, dɔdé (!)",,
084,SNAKE,ø-ń+ɲo zò,,mɛ-n+mó
085,SONG,lè-kwɛ́ɛ́,,bə̀-
086,"SPEAK, TO",dɯə; dèmá; sóŋa,,
087,TO SPIT,trɔ̀gá;  ɲìdá,,
088,"SPREAD IN SUN TO DRY, TO",sàŋ-té (!); ń-bɔ́’ɔ́,,
089,"STICKY, TO BE",lìàré,,
090,"STONE, ROCK","à-dùdí zo, ɔ-rɔ́ gò lè-ɣóɣó",,bə- móə- mó; bə̀-
091,TAKE OUT OF: EMPTY,túdi; tugi,,
092,THING,(sg.) à-zɛ̀m,,è-búŋ
093,"TONGUE, LANGUAGE","á-dí/è-, à-sɔ̀ŋè",,"[á-lí/è-], è-"
094,TOOTH,dè-sɔ̌ŋ,,bə̀-
095,TORTOISE,/dè-věn/bə-/,,[lè-věn/βə-]
096,TREE,à-tɯ́ɯ́,,bə́-
097,TWIN,dé-f do,,bə́-  bó
098,WANT (DESIRE): LACK SEEK,"kɔ̀ŋá, bóŋa",,
099,WAR,"ø-ǹ+ ʧò gó, dè-rɔ̀ dó",,mɛ-n+ mó; bə- mó
101,WING,dè-pàb  dó,,ǹ-  -mó
102,"WOMAN, WIFE",see FEMALE,,
103,ONE,mɔ̀ʔfìí,,
104,TWO,bə́-báa,,
106,FOUR,dè-kpɔ̀,,
107,FIVE,bə́-tɛ́ɛ̀,,
108,SIX,ǹ-tùdí,,
109,SEVEN,sàà-m-bí’á,,
110,EIGHT,dè-fɔ̀ʔɔ́,,
111,NINE,dè-bə̀ʔá,,
112,TEN,dè-gɛ́m,,
113,FIFTEEN,ǹʧàb tɛ́ɛ̀,,
114,TWENTY,bə̀-gɛ́m+biá,,
115,HUNDRED,ń-kxǔi,,
116,FOUR HUNDRED,ǹ-kxǔì dé-kpɔ̀,,
117,THOUSAND,ǹ-kxǔì dé-gɛ́m,,

