BNC ID,Gloss,Phonetic,Word Category,Pl Phonetic
043,CHICKEN/FOWL,ŋ̀-gáp,,mɛ̀-ŋ̀-
045,"GIVE, TO",jíá (!),,
046,"GO, WALK, TO",ɣɔ́ (!),,
047,GRASSHOPPER,ǹ-ʤím̀,,mɛ̀-n-
048,"GROW, BECOME STRONG, TO",tsýɛ́ (!),,
049,GUINEA-FOWL,à-ŋ-gáŋà,,mɛ̀-ŋ-
050,HEAD,à-tú,,è-
051,HEART,à-té,,è-
052,HEAVY,á-’zɛ́t,,
053,HOE: CULTIVATE,"tɔ́ŋɔ́ (!), ʒýʔə́ (!)",,
054,"KILL, TO",ʒɥɛ́ (!),,
055,"LEG, FOOT",à-kwə̀,,mè-
056,LEOPARD (‘PANTHER’),à-tsò mə̀-/ŋ̀-gwì,,mɛ̀-ŋ-
057,"LIE DOWN, STRETCH ONESELF, SLEEP, TO",nɔ́ŋ+á-sí (!),,sàɣá (!)
058,"LICK, TO",pə̀ŋɛ́ (!),,
060,MEAT,m̀-bàp,,mɛ̀-m̀-
061,MOULD TO,ń-gɔ́,,
062,"MOUNT, TO",kɔ̀ʔɔ́ (!),,
063,NAME,lè-zə̀ŋ,,ǹ-
064,NIGHT: DAY OF 24 HOURS,ŋ̀-kɔ̀ʔɔ̀ -lèʔé’lá,,mɛ̀-ŋ--
065,FAN PALM (BORASSUS AETHIOPUM),lè-tỳə́,,mè-
065.1,OIL PALM (ELAEIS GUINEENSIS),lè-tỳə́,,mè-
066,PERSON,pìŋ,,pú’ɔ́
067,"PIG (DOMESTIC, WILD)","-kù+nà, -nà+ŋ-gwì",,"mə̀-, mə̀-"
068,"PRESS, SQUEEZE OUT, MILK","kíɛ́, nɔ́",,
069,QUARREL,ń-zɔ́nɪ́ ǹ-tsàŋ,"V, N",mɛ̀-n-
071,"REFUSE, RETAIN, TO","lỳʔ-ə́ (!), kím-tɛ́ (!)",,
072,"RESEMBLE, BE EQUAL TO",ɛ́-syɛ́né,,
073,ROAD: PATH,ǹ-sə̀,,mɛ̀-n-
074,"ROAST ON COALS, TO",káŋá (!),,
075,"ROT, TO",n-dýx,,
076,RUBBISH-HEAP,è-kàŋnì,,
077,SEND: WORK,tú!wɔ́ (!),,
078,"TRAP, TO SET A",ń-!dúʔ,,
079,"SEW, TO",ɱ-!fʊ́ (!),,
080,"SHINE, BE LIGHT, BE WHITE TO",á-ŋwàŋnì,,á-lànì
081,SING,zɔ̀βɔ́ (!),,
082,"SKIN, HIDE, BARK","ŋ̀-gùb+nɛ́t, ŋ̀-gùb-nà, ŋ̀-gùp+txə̀ə́",,"mɛ̀-ŋ-, mɛ̀-ŋ-, mɛ̀-ŋ-"
083,SMELL (OF): SMELL (TR.),lɛ̀mnɛ́ (!),,
084,SNAKE,-nú,,mɛ́-
086,"SPEAK, TO",ʃɔ́ŋ-lɛ́ (!),,
087,TO SPIT,tsòɣó (!),,
089,"STICKY, TO BE",á-lɔ́ŋ,,
090,"STONE, ROCK",-tɔ́,,mə̀-
091,TAKE OUT OF: EMPTY,fɛ̀tɛ́ (!),,
092,THING,à-zó,,è-tsó
093,"TONGUE, LANGUAGE",à-lé,,lè-
094,TOOTH,lè-sɔ̀ŋ,,mɛ̀-
095,TORTOISE,-pfá-ŋ̀-kɔ̀ʔ,,mɛ̀-
096,TREE,à-txýə́,,mɛ̀-
097,TWIN,lè-fàk,,mə̀-
098,WANT (DESIRE): LACK SEEK,"kɔ̀ŋá (!); ŋ́-!gú?!té, bóŋɔ́",,
099,WAR,ǹ-ʧù,,mɛ̀-n-
100,WATER,ǹ-tsì,,
101,WING,lè-páp,,m̀-bàp
102,"WOMAN, WIFE",ǹ-zỳ ɣà,,mè-zɥí pàá my
103,ONE,ùɛ̀-mɔ̀ʔ,,
104,TWO,mé-!píá,,
106,FOUR,lé-kúá,,
107,FIVE,mé-tá!á,,
108,SIX,ǹ-tòɣó,,
109,SEVEN,sàà+m-bí!á,,
110,EIGHT,lè-fàá,,
111,NINE,lə̀-vòʔó,,
112,TEN,lè-ɣə́m,,
113,FIFTEEN,ǹtsɔ̀b tá!á,,
114,TWENTY,mə̀-ɣɛ́m+ɔ̀í!á,,
115,HUNDRED,ŋ́-kxə́,,
116,FOUR HUNDRED,ŋ̀-kxé+lɛ́-kúà,,

