BNC ID,Gloss,Phonetic,Word Category,Pl Phonetic
060,MEAT,m̀-bà,,
061,MOULD TO,bɔ́ɔ̀ (!),,
063,NAME,ə̀-kùm,,mə̀-
064,NIGHT: DAY OF 24 HOURS,"ə̀-tɯ́ɣə̀, ǹ-ʤýíì",,"mə̀-, ǹ-"
065,FAN PALM (BORASSUS AETHIOPUM),nə̀-tíí,,mə̀-
065.1,OIL PALM (ELAEIS GUINEENSIS),nə̀-tíí,,mə̀-
066,PERSON,ŋù,,bə́ə̀
067,"PIG (DOMESTIC, WILD)","-kú+ɲam,-tóŋgàŋ",,"bə̀-, bə̀-"
068,"PRESS, SQUEEZE OUT, MILK","nə̀ŋə́ (!), nɔ̀ʔɔ́ (!)",,
069,QUARREL,ì-jɔ̀ŋə́ à-jɔ̀ŋ,"V, N",ə̀-
071,"REFUSE, RETAIN, TO",túwə̀ (!),,
072,"RESEMBLE, BE EQUAL TO","ɱ̀-fìnə̂, ŋ̀-kùʔù-nâ",,
073,ROAD: PATH,má-ǹ-zì,,bə̀-má-n-zì
074,"ROAST ON COALS, TO",tɔ́ (!); bá (!),,
075,"ROT, TO",m̀-bwê,,
076,RUBBISH-HEAP,ǹ-tsàʔà,,
077,SEND: WORK,ə̀-fàʔâ,,mə̀-
078,"TRAP, TO SET A",máʔá+mə́ !táa (!),,
079,"SEW, TO",tá (!),,
080,"SHINE, BE LIGHT, BE WHITE TO",tá!á (!) fúʔú (!),,
081,SING,jə́ə̀ (!),,
082,"SKIN, HIDE, BARK",ŋ̀-gùù,,ŋ̀-
083,SMELL (OF): SMELL (TR.),lùm sə̂ (!),,
084,SNAKE,"-ká, -nó",,bə̀-; -
085,SONG,-jə́kò,,
086,"SPEAK, TO",ɣàá (!),,
087,TO SPIT,túə̀ (!),,
088,"SPREAD IN SUN TO DRY, TO",sàŋə́ (!),,
089,"STICKY, TO BE",á-tàŋə̀ (it is-),,
090,"STONE, ROCK",ŋ̀-gɔ̀ʔɔ̀,,
091,TAKE OUT OF: EMPTY,kúrə́ (!),,
092,THING,à-jó,,ǹ-ʤóò
093,"TONGUE, LANGUAGE","à-lə́!ə́, nə̀-ɣàà",,"-, mə̀-"
094,TOOTH,nə̀-sɔ̀ŋ,,mə̀-
095,TORTOISE,-kwí-mà-ŋ-kɔ̀ʔɔ̀bə̀-,,
096,TREE,à-tì,,ə̀-
097,TWIN,nə̀-fá ʔá,,mə̀-
098,WANT (DESIRE): LACK SEEK,"kɔ̀ŋə̂ (!); lɔ́ɔ́ (!), bɔ́ŋ (!)",,
099,WAR,ǹ-tsòò,,mə̀-n-
100,WATER,-,,ŋ̀-kì
101,WING,nə̀-bà,,mə̀-
102,"WOMAN, WIFE","mà-ŋ-gìɛ̀, ŋ̀-gwɛ́ɛ̀ ɣà",,"bà-ŋ-, bà-ŋ-gjɛ́ bâ my"
103,ONE,mɔ́ʔ!ɔ́,,
104,TWO,bá!á,,
106,FOUR,kwàà,,
107,FIVE,ǹ-táŋˋ,,
108,SIX,ǹ-tóʔó,,
109,SEVEN,sààm-bá,,
110,EIGHT,fɔ́á mu,,
111,NINE,kwá-lèʔí; nə̀-bùʔó,,
112,TEN,"tà-wúm̀, nə̀-wúm̀",,
113,FIFTEEN,ǹʧò+ǹ-táŋˋ,,
114,TWENTY,mə̀-wùm+mí+m-bá!á,,
115,HUNDRED,ŋ̀-kxɯˋ,,
116,FOUR HUNDRED,ŋ̀-kxɯ̀+nə̀-kwà,,
117,THOUSAND,ǹ-ʧùʔù,,

