BNC ID,Gloss,Phonetic,Word Category,Pl Phonetic
049,GUINEA-FOWL,ǹs̀áŋkót ˉ,,
050,HEAD,í-búòt,,
051,HEART,ésìt ˉ,,
052,HEAVY,dóβí (v.),,
053,HOE: CULTIVATE,"dɔ̀ğísɔ̀ŋ, [tɔ́]",,
054,"KILL, TO",wòt  ˉ (!),,
055,"LEG, FOOT",úkót ˉ,,*ì-kpàt
056,LEOPARD (‘PANTHER’),"/é-kpɛ̀/, /ù-mɔ̀-nî-jàŋ/",,[ùmɔ̀nîjàŋ]
057,"LIE DOWN, STRETCH ONESELF, SLEEP, TO",nǎ,,
058,"LICK, TO",dɛ́í,,
060,MEAT,ú-nàm [únàm],,
061,MOULD TO,fìtˉ,,
062,"MOUNT, TO",dɔ́k,,
063,NAME,é-ɲíŋ,,
064,NIGHT: DAY OF 24 HOURS,"/ò-kónè-jò/, /ú-sɛ̀n/",,
065,FAN PALM (BORASSUS AETHIOPUM),éjòpˉ,,
065.1,OIL PALM (ELAEIS GUINEENSIS),éjòpˉ,,
066,PERSON,ó-wó,,
067,"PIG (DOMESTIC, WILD)","é-dì, é-dì  í-kò:",,
068,"PRESS, SQUEEZE OUT, MILK","mɪ̀ŋ, ɲɪ̀mì",,
070,RAPHIA PALM,úkɔ̀t-,,
071,"REFUSE, RETAIN, TO",sìn,,
072,"RESEMBLE, BE EQUAL TO",ù-kɛ́m,,
073,ROAD: PATH,"ú-súŋ, à-fàŋ",,
074,"ROAST ON COALS, TO",fɔ́p- (!),,
075,"ROT, TO",bù,,
077,SEND: WORK,dɔ́ŋ /ú-tóm/,,
079,"SEW, TO",kím,,
081,SING,kwɔ́ (!),,
082,"SKIN, HIDE, BARK","í-kpɔ́k,í-kpá",,
083,SMELL (OF): SMELL (TR.),"tɛ́bɛ́, ŋwùnɛ́",,
084,SNAKE,úřúğíkɔ̀tˉ (rope of bush),,
085,SONG,íkúɔ̌,,
086,"SPEAK, TO",dɔ́ɣɔ́; tíŋ (!); sɛ̀m (!),,
087,TO SPIT,fìàɾr̀; étáp-,,
089,"STICKY, TO BE",dàdíáná,,
090,"STONE, ROCK",ítíát-,,
091,TAKE OUT OF: EMPTY,"síó, ŋwàŋá",,
092,THING,ŋi´m-kpɔ́,,
093,"TONGUE, LANGUAGE","é-dɛ́mɛ̀, í-kɔ́",,
094,TOOTH,édɛ̀t-,,
095,TORTOISE,í-kúd,,[íkútˉ ]
096,TREE,è-tó,,
097,TWIN,màná,,ì-bà
098,WANT (DESIRE): LACK SEEK,"jóm (!), *náná",,
099,WAR,é-kɔ́ŋ,,
100,WATER,ḿmɔ́ŋ,,
101,WING,ḿ̥bâ,,
102,"WOMAN, WIFE",/ŋân/[ŋwân]; /ń-ŋân/[ŋ́ŋwân],,
103,ONE,kjɛ̀d [kìɛ̀t-],,
104,TWO,ì-bà,,
106,FOUR,ì-nàŋ,,
107,FIVE,ì-tjôn [ìtíòn],,
108,SIX,ìtíòkìɛ̀t-,,
109,SEVEN,ì-tjâ-bà,,
110,EIGHT,ì-tjâ-ì-tá [ìtíàìtá],,
111,NINE,ù-súk-kjɛ̀d [ùsúk-kìɛ̀t-],,
112,TEN,dùòp-,,
113,FIFTEEN,è-fúd [èfút],,
114,TWENTY,édíp-,,
115,HUNDRED,/í-kjɛ̂/ [íkíɛ̀],,
116,FOUR HUNDRED,íkíìnàŋ,,
117,THOUSAND,tɔ̂sìn < English,,

