BNC ID,Gloss,Phonetic,Word Category,Pl Phonetic
040,FEMALE,à-ɗɪ̀zà,,à-wár̀; ɔ̀-jà
041,FIREWOOD,àlɛ̀pɛ̀,,àsɛ̀pɛ̀
042,FOREST (BUSH),è-ɗúḿ,,
043,CHICKEN/FOWL,ɛ̀-nʊ́rʊ́,,
044,"FRY, TO BAKE IN ASHES, TO","à-fʊ́rã̀ĩ̀, ə̀-ʃúrè",,
045,"GIVE, TO","à-ɲɛ́ɛ̀, à-ʃár̀; à-dásɪ",,
046,"GO, WALK, TO","à-gɪ́ɪ̀, à-dɔ́ǹ",,
047,GRASSHOPPER,ɔ̀-gã́ĩ́,,
048,"GROW, BECOME STRONG, TO","ə̀-bóò; à-sʊ́ʊ̀, à-kpáràgà",,
049,GUINEA-FOWL,ɛ̀-kɛ́nèɗùm̀,,
050,HEAD,è-mú,,ì-
051,HEART,è-kpólògì,,ì-
052,HEAVY,ɔ́-mɔ̀r̀,,
053,HOE: CULTIVATE,"à-nám̀, ə̀-gbêβ",,
054,"KILL, TO",ə̀ə̀-gíì,,
055,"LEG, FOOT",ə̀líkè,,ə̀síkè
056,LEOPARD (‘PANTHER’),à-kɔ̀rɔ̀nʊ̀mà,,
057,"LIE DOWN, STRETCH ONESELF, SLEEP, TO","ə̀-sórə̀ə̀dù, é-lìòmànòʃù",,
058,"LICK, TO",ɛ́-mɛ̀lɛ̀,,
060,MEAT,ò-ʃúlòm-ɛ̀-nàm̀,,ì-
062,"MOUNT, TO",ə̀-βúnù,,
063,NAME,ə̀ɗìèn,,àsã̀ĩ̀
064,NIGHT: DAY OF 24 HOURS,ə̀-ɗúgúlə̀,,ə̀dìò
065,FAN PALM (BORASSUS AETHIOPUM),ə̀-ɗè,,
065.1,OIL PALM (ELAEIS GUINEENSIS),ə̀-ɗè,,
066,PERSON,ɔ̀-nɪ,,
067,"PIG (DOMESTIC, WILD)","ó-póríópò, ə-gbudum",,í-
068,"PRESS, SQUEEZE OUT, MILK",à-bɪ́dɪ̀gɔ̀m̀  à-fɪ́dɪ̀tènè,,
069,QUARREL,ə̀-βúlə̀ǹ ò-βúlə́ń,"V, N",ì-
070,RAPHIA PALM,ɔ̀-ɣɔ́l,,ɛ̀-
071,"REFUSE, RETAIN, TO","ə̀-gínì, ə̀-gútì",,
072,"RESEMBLE, BE EQUAL TO",ə̀-líə̀ǹ,,
073,ROAD: PATH,ɛ̀-sɔ́,,àdú ɛ̀sɔ́
074,"ROAST ON COALS, TO",à-βʊ́gʊ̀,,
075,"ROT, TO",à-βʊ́βˋ,,
076,RUBBISH-HEAP,ɛ̀tátàl´,,
077,SEND: WORK,"à-gbɪ́nɪ̀; à-sã́ɪ,ˋmà é-gìrí",,
078,"TRAP, TO SET A",à-kpátɪ,,
079,"SEW, TO","à-kɛ̃́ɪ,ˋ",,
080,"SHINE, BE LIGHT, BE WHITE TO","â-gám̀; à-sáǹ, é-ʃèʃèɲə̀, ɔ̀-ʃàʃál",,
081,SING,ɔ́:rʊ,,
082,"SKIN, HIDE, BARK","ózù; òβóβò, òβóβòrèǹ",,
083,SMELL (OF): SMELL (TR.),"ə̀-dùə́ə̀, è-ɗù",,
084,SNAKE,ɔ̀kàràβàβár,,ɛ̀-kàràβàrárà
085,SONG,àsʊ̀ɔ̀r̀,,
086,"SPEAK, TO",óɗùkò,,
087,TO SPIT,à-sɪ́rɪ,,
088,"SPREAD IN SUN TO DRY, TO",à-tárògògó,,
089,"STICKY, TO BE",à-gɪ́nɔ̀nɔ̀,,
090,"STONE, ROCK",íkpútú,,
091,TAKE OUT OF: EMPTY,ə̀-zúù,,
092,THING,àβạ̀r,,
093,"TONGUE, LANGUAGE","ə̀-nèm̀, ɔ̀nʊ̀ɛ́mà",,
094,TOOTH,àlàɪ,,àsàìŋ
095,TORTOISE,ə̀ɗù:lè,,
096,TREE,o-ren,,
098,WANT (DESIRE): LACK SEEK,"à-sɔ́ɔ̀, ɔ́-dɔ̀, à-sɔ̀ (inf.)",,
099,WAR,ɛ̀ŋã̀m̀,,
100,WATER,àà-mʊ̀,,
101,WING,ì-βòm̀,,
102,"WOMAN, WIFE","à-ɗɪ̀zà, à-ɗɪ̀zà",,"à-wár̀, à-wárˋ"
103,ONE,ò-níǹ,,òò-nìǹ
104,TWO,wà:lɪ,,
106,FOUR,ì-ɲə̀,,
107,FIVE,ò-wù,,
108,SIX,ódín,,
109,SEVEN,óɗúə́l,,
110,EIGHT,íɲə̀n,,
111,NINE,ísìò,,
112,TEN,dìòβ,,
114,TWENTY,*súβ,,
115,HUNDRED,*òwù pó,,
116,FOUR HUNDRED,*ɔ́-dɛ̀,,

