BNC ID,Gloss,Phonetic,Word Category,Pl Phonetic
077,SEND: WORK,*tɔ́m. *-pfɔŋ,,tsɔ́p m̀-pfɔ́ŋ; *pfɔ́ŋ
078,"TRAP, TO SET A",*tsàm (tárkó) (n. = H.),,
079,"SEW, TO",*twə́j,,
080,"SHINE, BE LIGHT, BE WHITE TO","*sáj, *ə̀-ʤíʤàt",,
081,SING,*bvɔ́m,,
082,"SKIN, HIDE, BARK","-kpa̍, *kpá, *-gúŋgwúk",,"à-; à-, à-"
083,SMELL (OF): SMELL (TR.),*míjə́ŋ,,
084,SNAKE,*ɽjík,,ǹ-djík
085,SONG,*à-bvɔ́m,,
086,"SPEAK, TO",hwa̍; krã́(ŋ),,
087,TO SPIT,*tá  bánʃɥà,,
088,"SPREAD IN SUN TO DRY, TO",*ʧýɽúŋ,,
089,"STICKY, TO BE",*máát,,
090,"STONE, ROCK",kpáŋ,,kpáŋ
091,TAKE OUT OF: EMPTY,*bwə́j,,
092,THING,*kjáŋ,,ŋ̀-kjâŋ
093,"TONGUE, LANGUAGE","*dí-rjám, *wáp",,"à-, ǹ-"
094,TOOTH,*dɪ́-ɲí,,à-
095,TORTOISE,à-kùkúú,,bá-kúkùù
096,TREE,*kə́-kwàn,,nə́-kwán
097,TWIN,*kə́-ɕɥáj,,nɛ̀-ɕɥàj
098,WANT (DESIRE): LACK SEEK,"cʃa̍t, **saŋ",,
099,WAR,*dzóáŋ,,
100,WATER,*báʃákwɔ̀t,,
101,WING,*hwéàk,,ŋ̀-hwèák
102,"WOMAN, WIFE","*àrɛ̀mbírə́ŋ, *ə̀mbjɪ́rə́ŋ",,"báɲírə́ŋ, báɲírə́ŋ"
103,ONE,**əjriŋ,,
104,TWO,-hwa (cl. 10 swa̍) *à-hwa̍,,
106,FOUR,-na:ì (cl. 10  ɲá:ì),,
107,FIVE,-pfwń (cl. io tswə̀n) *ə̀-pfwán,,
108,SIX,(ba̍gwa̍m) a̍kə́tàt,,
109,SEVEN,(ba̍gwa̍m)àtì:rŋˋ,,
110,EIGHT,(ba̍gwa̍m) a̍nina̍i,,
111,NINE,bagwam ə́kumvu írŋ,,
112,TEN,ba̍gwa̍n swa̍k,,
113,FIFTEEN,swak ba pfwɔn,,
114,TWENTY,**nswakmua,,
115,HUNDRED,tʧi,,
116,FOUR HUNDRED,ʧʃi jai (ɲai ?),,
117,THOUSAND,**ʧji swag,,

