ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family
310,East Oroko (Oroko),orok1266,Oroko,bdu,Africa,4.89504,9.15209,Atlantic-Congo
260,Rigwe (Irigwe),irig1241,Irigwe,iri,Africa,9.85197,8.6525,Atlantic-Congo
261,Northeast Izere (Izere),izer1241,Izere,izr,Africa,9.5,8.7,Atlantic-Congo
199,Jju,jjuu1238,Jju,kaj,Africa,9.83116,7.97167,Atlantic-Congo
215,Umon,umon1238,Umon,umm,Africa,5.37438,8.10335,Atlantic-Congo
293,Lower Kenyang (Kenyang),keny1279,Kenyang,ken,Africa,5.58288,9.55918,Atlantic-Congo
213,Kukele,kuke1242,Kukele,kez,Africa,6.70286,8.39343,Atlantic-Congo
273,Ufia (Oring),orin1239,Oring,org,Africa,6.68753,8.12005,Atlantic-Congo
274,Okpoto (Oring),orin1239,Oring,org,Africa,6.68753,8.12005,Atlantic-Congo
276,Olulumo (Olulumo-Ikom),olul1245,Olulumo-Ikom,iko,Africa,5.97709,8.56546,Atlantic-Congo
277,Ikom (Olulumo-Ikom),olul1245,Olulumo-Ikom,iko,Africa,5.97709,8.56546,Atlantic-Congo
258,Aten 1 (Eten),eten1239,Eten,etx,Africa,9.73073,8.61443,Atlantic-Congo
259,Aten 2 (Eten),eten1239,Eten,etx,Africa,9.73073,8.61443,Atlantic-Congo
294,Bamessing (Kenswei Nsei),kens1251,Kenswei Nsei,ndb,Africa,6.01713,10.412,Atlantic-Congo
288,Nta (Nde-Nsele-Nta),nden1250,Nde-Nsele-Nta,ndd,Africa,6.17426,8.49836,Atlantic-Congo
286,Nde (Nde-Nsele-Nta),nden1250,Nde-Nsele-Nta,ndd,Africa,6.17426,8.49836,Atlantic-Congo
287,Nsele (Nde-Nsele-Nta),nden1250,Nde-Nsele-Nta,ndd,Africa,6.17426,8.49836,Atlantic-Congo
291,Ekajuk 1 (Ekajuk),ekaj1238,Ekajuk,eka,Africa,6.45731,8.55058,Atlantic-Congo
292,Ekajuk 2 (Ekajuk),ekaj1238,Ekajuk,eka,Africa,6.45731,8.55058,Atlantic-Congo
238,Lela (C'lela),clel1238,C'lela,dri,Africa,11.4653,5.26544,Atlantic-Congo
188,Kurama,kura1249,Kurama,krh,Africa,10.4766,7.93507,Atlantic-Congo
279,Ukpet (Ukpet-Ehom),ukpe1249,Ukpet-Ehom,akd,Africa,5.58316,8.10047,Atlantic-Congo
236,Agaushi (Tsikimba),tsik1238,Tsikimba,kdl,Africa,9.60496,4.88739,Atlantic-Congo
251,Gyong (Kagoma),kago1247,Kagoma,kdm,Africa,9.22607,8.18694,Atlantic-Congo
192,Ashe,ashe1269,Ashe,ahs,Africa,9.36574,7.39443,Atlantic-Congo
222,Mbula-Bwazza,mbul1260,Mbula-Bwazza,mbu,Africa,9.60769,12.2439,Atlantic-Congo
244,Bunu (Jere),jere1244,Jere,jer,Africa,10.1962,8.95834,Atlantic-Congo
245,Buji (Jere),jere1244,Jere,jer,Africa,10.1962,8.95834,Atlantic-Congo
219,Leyigha,leyi1238,Leyigha,ayi,Africa,5.98832,8.20861,Atlantic-Congo
304,Yogam (Ghomálá'),ghom1247,Ghomálá',bbj,Africa,5.39619,10.352,Atlantic-Congo
305,Te (Ghomálá'),ghom1247,Ghomálá',bbj,Africa,5.39619,10.352,Atlantic-Congo
302,Fusap (Ghomálá'),ghom1247,Ghomálá',bbj,Africa,5.39619,10.352,Atlantic-Congo
303,Jo (Ghomálá'),ghom1247,Ghomálá',bbj,Africa,5.39619,10.352,Atlantic-Congo
216,Lokaa,loka1252,Lokaa,yaz,Africa,5.91483,8.0933,Atlantic-Congo
223,Mama,mama1272,Mama,mma,Africa,8.8062,8.78601,Atlantic-Congo
183,Hun-Saare,huns1239,Hun-Saare,dud,Africa,10.7898,5.07312,Atlantic-Congo
232,Fe'fe',fefe1239,Fe'fe',fmp,Africa,5.18158,10.1442,Atlantic-Congo
306,Tungi (Fe'fe'),fefe1239,Fe'fe',fmp,Africa,5.18158,10.1442,Atlantic-Congo
197,Ayu,ayuu1242,Ayu,ayu,Africa,9.2634,8.60225,Atlantic-Congo
246,Kulu 1 (Kulung),kulu1255,Kulung (Nigeria),bbu,Africa,9.20815,11.04651,Atlantic-Congo
240,Camo (Kudu-Camo),kudu1241,Kudu-Camo,kov,Africa,11.0819,9.07725,Atlantic-Congo
239,Kudu (Kudu-Camo),kudu1241,Kudu-Camo,kov,Africa,11.0819,9.07725,Atlantic-Congo
204,Wannu,wann1241,Wannu,jub,Africa,7.83859,8.96594,Atlantic-Congo
205,Wapan,wapa1235,Wapan,juk,Africa,7.97862,9.83299,Atlantic-Congo
269,Jukun of Gwana (Hõne),hone1235,Hõne,juh,Africa,9.79715,10.9206,Atlantic-Congo
187,Surubu,suru1258,Vori,sde,Africa,10.2254,8.27136,Atlantic-Congo
272,Oloibiri 1 (Ogbia),ogbi1239,Ogbia,ogb,Africa,4.75352,6.34034,Atlantic-Congo
203,Tarok,taro1263,Tarok,yer,Africa,8.98356,10.0288,Atlantic-Congo
248,Hyam of Nok (Hyam),hyam1245,Hyam,jab,Africa,9.57832,7.95163,Atlantic-Congo
235,Hasha,hash1238,Hasha,ybj,Africa,9.14063,8.66137,Atlantic-Congo
198,Ake,akee1238,Ake,aik,Africa,8.59543,8.75768,Atlantic-Congo
299,Yemba Bafou 1 (Yemba),yemb1246,Yemba,ybb,Africa,5.47421,10.0214,Atlantic-Congo
300,Yemba Bafou 2 (Yemba),yemb1246,Yemba,ybb,Africa,5.47421,10.0214,Atlantic-Congo
182,Fungwa,fung1245,Fungwa,ula,Africa,10.5021,6.59138,Atlantic-Congo
212,Obolo,obol1243,Obolo,ann,Africa,4.62851,7.81985,Atlantic-Congo
256,Nungu 1 (Nungu),nung1292,Nungu,rin,Africa,8.95481,8.62164,Atlantic-Congo
257,Nungu 2 (Nungu),nung1292,Nungu,rin,Africa,8.95481,8.62164,Atlantic-Congo
190,Kuturmi,kutu1262,Kuturmi,khj,Africa,10.1485,7.96524,Atlantic-Congo
210,Anaang,anaa1238,Anaang,anw,Africa,4.94832,7.57969,Atlantic-Congo
307,Ndanda (Nda'nda'),ndan1241,Nda'nda',nnz,Africa,5.14715,10.3942,Atlantic-Congo
202,Eloyi,eloy1241,Eloyi,afo,Africa,8.24696,7.97061,Atlantic-Congo
289,Nkem (Nkem-Nkum),nkem1242,Nkem-Nkum,isi,Africa,6.59158,8.68668,Atlantic-Congo
290,Nkum (Nkem-Nkum),nkem1242,Nkem-Nkum,isi,Africa,6.59158,8.68668,Atlantic-Congo
211,Efik,efik1245,Efik,efi,Africa,4.89379,8.38121,Atlantic-Congo
209,Gokana,goka1239,Gokana,gkn,Africa,4.61889,7.34457,Atlantic-Congo
241,Gbiri (Gbiri-Niragu),gbir1241,Gbiri-Niragu,grh,Africa,10.3923,8.43157,Atlantic-Congo
242,Niragu (Gbiri-Niragu),gbir1241,Gbiri-Niragu,grh,Africa,10.3923,8.43157,Atlantic-Congo
195,Ninzo,ninz1246,Ninzo,nin,Africa,8.95791,8.47328,Atlantic-Congo
281,Jaku (Labir),labi1245,Labir,jku,Africa,10.4847,9.59527,Atlantic-Congo
206,Bekwarra,bekw1241,Bekwarra,bkv,Africa,6.73737,8.86489,Atlantic-Congo
201,Horom,horo1245,Horom,hoe,Africa,9.05742,8.98482,Atlantic-Congo
263,Fyem (Fyam),fyam1238,Fyam,pym,Africa,9.59006,9.22293,Atlantic-Congo
270,Bokyi of Abu (Bokyi),boky1238,Bokyi,bky,Africa,6.10475,9.05875,Atlantic-Congo
271,Bokyi of Erwe (Bokyi),boky1238,Bokyi,bky,Africa,6.10475,9.05875,Atlantic-Congo
309,Mamenyan (Bamenyam),bame1260,Bamenyam,bce,Africa,5.77049,10.3302,Atlantic-Congo
218,Legbo,legb1242,Legbo,agb,Africa,6.02645,7.98385,Atlantic-Congo
253,Eggon 1 (Eggon),eggo1239,Eggon,ego,Africa,8.71442,8.45686,Atlantic-Congo
254,Eggon 2 (Eggon),eggo1239,Eggon,ego,Africa,8.71442,8.45686,Atlantic-Congo
255,Eggon 3 (Eggon),eggo1239,Eggon,ego,Africa,8.71442,8.45686,Atlantic-Congo
185,Atsam,atsa1241,Atsam,cch,Africa,9.95914,8.48301,Atlantic-Congo
226,Efutop,efut1242,Efutop,ofu,Africa,5.92431,8.35425,Atlantic-Congo
214,Kohumono,kohu1244,Kohumono,bcs,Africa,5.92596,7.96202,Atlantic-Congo
